# generated by ews.pipeline on 2026-05-12T02:21:30, loader=drawdown
ticker,date,label_a,forward_max_drawdown,label_b
SNAP,2021-07-31,1,-0.870187885491921,
SNAP,2021-08-31,1,-0.870187885491921,
SNAP,2021-09-30,1,-0.8670637697346154,
SNAP,2021-10-31,1,-0.8132369845406823,
SNAP,2021-11-30,1,-0.7937408198081578,
SNAP,2021-12-31,1,-0.8096959378785903,
SNAP,2022-01-31,1,-0.7759138678768,
SNAP,2022-02-28,1,-0.7759138678768,
SNAP,2022-03-31,1,-0.7513198279559954,
SNAP,2022-04-30,1,-0.6939564188918398,
SNAP,2022-05-31,0,-0.38270728206395405,
SNAP,2022-06-30,0,-0.3366336662429002,
SNAP,2022-07-31,0,-0.24653981643750023,
SNAP,2022-08-31,0,-0.24653981643750023,
SNAP,2022-09-30,0,-0.24746623880197888,
SNAP,2022-10-31,0,-0.24746623880197888,
SNAP,2022-11-30,0,-0.24746623880197888,
SNAP,2022-12-31,0,-0.24746623880197888,
SNAP,2023-01-31,0,-0.24746623880197888,
SNAP,2023-02-28,0,-0.34908445014057826,
SNAP,2023-03-31,0,-0.34908445014057826,
SNAP,2023-04-30,0,-0.34908445014057826,
SNAP,2023-05-31,0,-0.34908445014057826,
SNAP,2023-06-30,0,-0.34908445014057826,
SNAP,2023-07-31,0,-0.34908445014057826,
SNAP,2023-08-31,1,-0.4483165986870952,
SNAP,2023-09-30,1,-0.4483165986870952,
SNAP,2023-10-31,1,-0.4483165986870952,
SNAP,2023-11-30,1,-0.4483165986870952,
SNAP,2023-12-31,1,-0.4483165986870952,
SNAP,2024-01-31,1,-0.4376881511511153,
SNAP,2024-02-29,1,-0.4376881511511153,
SNAP,2024-03-31,1,-0.4756171151060169,
SNAP,2024-04-30,1,-0.5207706354215182,
SNAP,2024-05-31,1,-0.5207706354215182,
SNAP,2024-06-30,1,-0.5207706354215182,
SNAP,2024-07-31,1,-0.40240238584690013,
SNAP,2024-08-31,1,-0.4128289509801984,
SNAP,2024-09-30,1,-0.4128289509801984,
SNAP,2024-10-31,1,-0.4128289509801984,
SNAP,2024-11-30,0,-0.39542763651169044,
SNAP,2024-12-31,0,-0.3675819406013791,
SPG,2009-06-30,0,-0.09774471799072028,
SPG,2009-07-31,0,-0.09774471799072028,
SPG,2009-08-31,0,-0.09774471799072028,
SPG,2009-09-30,0,-0.09774471799072028,
SPG,2009-10-31,0,-0.09774471799072028,
SPG,2009-11-30,0,-0.09774471799072028,
SPG,2009-12-31,0,-0.09774471799072028,
SPG,2010-01-31,0,-0.08685465057677112,
SPG,2010-02-28,0,-0.08685465057677112,
SPG,2010-03-31,0,-0.08685465057677112,
SPG,2010-04-30,0,-0.08685465057677112,
SPG,2010-05-31,0,-0.050335146635463276,
SPG,2010-06-30,0,-0.026172088192075605,
SPG,2010-07-31,0,-0.026172088192075605,
SPG,2010-08-31,0,-0.026172088192075605,
SPG,2010-09-30,0,-0.08094343016493305,
SPG,2010-10-31,0,-0.08094343016493305,
SPG,2010-11-30,0,-0.08094343016493305,
SPG,2010-12-31,0,-0.08094343016493305,
SPG,2011-01-31,0,-0.08094343016493305,
SPG,2011-02-28,0,-0.08094343016493305,
SPG,2011-03-31,0,-0.08094343016493305,
SPG,2011-04-30,0,-0.08094343016493305,
SPG,2011-05-31,0,-0.08094343016493305,
SPG,2011-06-30,0,-0.08094343016493305,
SPG,2011-07-31,0,-0.08094343016493305,
SPG,2011-08-31,0,-0.06399977969617619,
SPG,2011-09-30,0,-0.04773831706404068,
SPG,2011-10-31,0,-0.04773831706404068,
SPG,2011-11-30,0,-0.04773831706404068,
SPG,2011-12-31,0,-0.04773831706404068,
SPG,2012-01-31,0,-0.04773831706404068,
SPG,2012-02-29,0,-0.04773831706404068,
SPG,2012-03-31,0,-0.04773831706404068,
SPG,2012-04-30,0,-0.04773831706404068,
SPG,2012-05-31,0,-0.05927528291707064,
SPG,2012-06-30,0,-0.10743086326765544,
SPG,2012-07-31,0,-0.10743086326765544,
SPG,2012-08-31,0,-0.17074949987046045,
SPG,2012-09-30,0,-0.17074949987046045,
SPG,2012-10-31,0,-0.17074949987046045,
SPG,2012-11-30,0,-0.17074949987046045,
SPG,2012-12-31,0,-0.17074949987046045,
SPG,2013-01-31,0,-0.17074949987046045,
SPG,2013-02-28,0,-0.17074949987046045,
SPG,2013-03-31,0,-0.17074949987046045,
SPG,2013-04-30,0,-0.17074949987046045,
SPG,2013-05-31,0,-0.11849823325473738,
SPG,2013-06-30,0,-0.08336160395693393,
SPG,2013-07-31,0,-0.08336160395693393,
SPG,2013-08-31,0,-0.022581060942251503,
SPG,2013-09-30,0,-0.03299404541008582,
SPG,2013-10-31,0,-0.03299404541008582,
SPG,2013-11-30,0,-0.03299404541008582,
SPG,2013-12-31,0,-0.03299404541008582,
SPG,2014-01-31,0,-0.03299404541008582,
SPG,2014-02-28,0,-0.03484146402800403,
SPG,2014-03-31,0,-0.03484146402800403,
SPG,2014-04-30,0,-0.07981413201324056,
SPG,2014-05-31,0,-0.07981413201324056,
SPG,2014-06-30,0,-0.11556513805674895,
SPG,2014-07-31,0,-0.11556513805674895,
SPG,2014-08-31,0,-0.11556513805674895,
SPG,2014-09-30,0,-0.11556513805674895,
SPG,2014-10-31,0,-0.11556513805674895,
SPG,2014-11-30,0,-0.11556513805674895,
SPG,2014-12-31,0,-0.11556513805674895,
SPG,2015-01-31,0,-0.11556513805674895,
SPG,2015-02-28,0,-0.10836891028144623,
SPG,2015-03-31,0,-0.10836891028144623,
SPG,2015-04-30,0,-0.0678434521041104,
SPG,2015-05-31,0,-0.0678434521041104,
SPG,2015-06-30,0,-0.0678434521041104,
SPG,2015-07-31,0,-0.0678434521041104,
SPG,2015-08-31,0,-0.0678434521041104,
SPG,2015-09-30,0,-0.08117805149829248,
SPG,2015-10-31,0,-0.17460922677740198,
SPG,2015-11-30,0,-0.1953458048523263,
SPG,2015-12-31,0,-0.20421410903215348,
SPG,2016-01-31,0,-0.20421410903215348,
SPG,2016-02-29,0,-0.20421410903215348,
SPG,2016-03-31,0,-0.22199475272518043,
SPG,2016-04-30,0,-0.25261189094290615,
SPG,2016-05-31,0,-0.2945655388276959,
SPG,2016-06-30,0,-0.2945655388276959,
SPG,2016-07-31,0,-0.2945655388276959,
SPG,2016-08-31,0,-0.26238491437826494,
SPG,2016-09-30,0,-0.2322403025715345,
SPG,2016-10-31,0,-0.15410324889171248,
SPG,2016-11-30,0,-0.15410324889171248,
SPG,2016-12-31,0,-0.15410324889171248,
SPG,2017-01-31,0,-0.15410324889171248,
SPG,2017-02-28,0,-0.15410324889171248,
SPG,2017-03-31,0,-0.09489268733448614,
SPG,2017-04-30,0,-0.09489268733448614,
SPG,2017-05-31,0,-0.09489268733448614,
SPG,2017-06-30,0,-0.09489268733448614,
SPG,2017-07-31,0,-0.09489268733448614,
SPG,2017-08-31,0,-0.09489268733448614,
SPG,2017-09-30,0,-0.09489268733448614,
SPG,2017-10-31,0,-0.09489268733448614,
SPG,2017-11-30,0,-0.09489268733448614,
SPG,2017-12-31,0,-0.09532043708407964,
SPG,2018-01-31,0,-0.09532043708407964,
SPG,2018-02-28,0,-0.09532043708407964,
SPG,2018-03-31,0,-0.09532043708407964,
SPG,2018-04-30,0,-0.09532043708407964,
SPG,2018-05-31,0,-0.1069478885593634,
SPG,2018-06-30,0,-0.11978524571419422,
SPG,2018-07-31,0,-0.11978524571419422,
SPG,2018-08-31,0,-0.1679123944686079,
SPG,2018-09-30,0,-0.1679123944686079,
SPG,2018-10-31,0,-0.1679123944686079,
SPG,2018-11-30,0,-0.1679123944686079,
SPG,2018-12-31,0,-0.16143742867331273,
SPG,2019-01-31,0,-0.23999757342991987,
SPG,2019-02-28,0,-0.2867125579928693,
SPG,2019-03-31,1,-0.6820690328393765,
SPG,2019-04-30,1,-0.6664927165115748,
SPG,2019-05-31,1,-0.6469835179263579,
SPG,2019-06-30,1,-0.6469835179263579,
SPG,2019-07-31,1,-0.6469835179263579,
SPG,2019-08-31,1,-0.6372065103028116,
SPG,2019-09-30,1,-0.6372065103028116,
SPG,2019-10-31,1,-0.6316349314178963,
SPG,2019-11-30,1,-0.6316349314178963,
SPG,2019-12-31,1,-0.6260709264881347,
SPG,2020-01-31,1,-0.5816711157154351,
SPG,2020-02-29,1,-0.554273707292543,
SPG,2020-03-31,0,-0.13583960781320864,
SPG,2020-04-30,0,-0.13583960781320864,
SPG,2020-05-31,0,-0.06978098818317008,
SPG,2020-06-30,0,-0.06978098818317008,
SPG,2020-07-31,0,-0.05702297260574722,
SPG,2020-08-31,0,-0.05702297260574722,
SPG,2020-09-30,0,-0.02242483319768133,
SPG,2020-10-31,0,-0.02242483319768133,
SPG,2020-11-30,0,-0.02242483319768133,
SPG,2020-12-31,0,-0.02242483319768133,
SPG,2021-01-31,0,-0.07867560387111588,
SPG,2021-02-28,0,-0.139012530833078,
SPG,2021-03-31,0,-0.16609412776062132,
SPG,2021-04-30,0,-0.2520455357828974,
SPG,2021-05-31,0,-0.2732799615122604,
SPG,2021-06-30,0,-0.3890908538176438,
SPG,2021-07-31,0,-0.3890908538176438,
SPG,2021-08-31,0,-0.3890908538176438,
SPG,2021-09-30,1,-0.41242645872864275,
SPG,2021-10-31,1,-0.41242645872864275,
SPG,2021-11-30,1,-0.41242645872864275,
SPG,2021-12-31,1,-0.41242645872864275,
SPG,2022-01-31,0,-0.3622511856408483,
SPG,2022-02-28,0,-0.317558544911363,
SPG,2022-03-31,0,-0.2953958464239114,
SPG,2022-04-30,0,-0.2144260521442558,
SPG,2022-05-31,0,-0.19147194221579159,
SPG,2022-06-30,0,-0.16921796211642537,
SPG,2022-07-31,0,-0.16921796211642537,
SPG,2022-08-31,0,-0.16921796211642537,
SPG,2022-09-30,0,-0.16921796211642537,
SPG,2022-10-31,0,-0.16921796211642537,
SPG,2022-11-30,0,-0.16921796211642537,
SPG,2022-12-31,0,-0.16921796211642537,
SPG,2023-01-31,0,-0.16921796211642537,
SPG,2023-02-28,0,-0.12587221686601566,
SPG,2023-03-31,0,-0.1185162648231343,
SPG,2023-04-30,0,-0.1185162648231343,
SPG,2023-05-31,0,-0.1185162648231343,
SPG,2023-06-30,0,-0.1185162648231343,
SPG,2023-07-31,0,-0.1185162648231343,
SPG,2023-08-31,0,-0.10198727292653749,
SPG,2023-09-30,0,-0.10198727292653749,
SPG,2023-10-31,0,-0.10198727292653749,
SPG,2023-11-30,0,-0.10198727292653749,
SPG,2023-12-31,0,-0.10198727292653749,
SPG,2024-01-31,0,-0.10198727292653749,
SPG,2024-02-29,0,-0.10198727292653749,
SPG,2024-03-31,0,-0.10198727292653749,
SPG,2024-04-30,0,-0.1437711847937126,
SPG,2024-05-31,0,-0.1437711847937126,
SPG,2024-06-30,0,-0.1437711847937126,
SPG,2024-07-31,0,-0.1437711847937126,
SPG,2024-08-31,0,-0.1437711847937126,
SPG,2024-09-30,0,-0.1437711847937126,
SPG,2024-10-31,0,-0.1437711847937126,
SPG,2024-11-30,0,-0.1437711847937126,
SPG,2024-12-31,0,-0.1437711847937126,
XOM,2009-06-30,0,-0.2296203334215749,
XOM,2009-07-31,0,-0.2296203334215749,
XOM,2009-08-31,0,-0.2296203334215749,
XOM,2009-09-30,0,-0.2296203334215749,
XOM,2009-10-31,0,-0.2296203334215749,
XOM,2009-11-30,0,-0.2296203334215749,
XOM,2009-12-31,0,-0.15216789011868975,
XOM,2010-01-31,0,-0.15216789011868975,
XOM,2010-02-28,0,-0.15216789011868975,
XOM,2010-03-31,0,-0.15216789011868975,
XOM,2010-04-30,0,-0.15216789011868975,
XOM,2010-05-31,0,-0.05607013423387028,
XOM,2010-06-30,0,-0.06977083379475156,
XOM,2010-07-31,0,-0.08794591424743968,
XOM,2010-08-31,0,-0.1483132311903232,
XOM,2010-09-30,0,-0.16430668770759466,
XOM,2010-10-31,0,-0.16430668770759466,
XOM,2010-11-30,0,-0.16430668770759466,
XOM,2010-12-31,0,-0.16430668770759466,
XOM,2011-01-31,0,-0.16430668770759466,
XOM,2011-02-28,0,-0.16430668770759466,
XOM,2011-03-31,0,-0.16430668770759466,
XOM,2011-04-30,0,-0.16430668770759466,
XOM,2011-05-31,0,-0.12412052022286839,
XOM,2011-06-30,0,-0.10162641351968148,
XOM,2011-07-31,0,-0.08714800045780961,
XOM,2011-08-31,0,-0.08714800045780961,
XOM,2011-09-30,0,-0.08714800045780961,
XOM,2011-10-31,0,-0.08714800045780961,
XOM,2011-11-30,0,-0.08714800045780961,
XOM,2011-12-31,0,-0.08714800045780961,
XOM,2012-01-31,0,-0.08714800045780961,
XOM,2012-02-29,0,-0.08714800045780961,
XOM,2012-03-31,0,-0.08714800045780961,
XOM,2012-04-30,0,-0.08302423928149673,
XOM,2012-05-31,0,-0.04765595587297812,
XOM,2012-06-30,0,-0.04765595587297812,
XOM,2012-07-31,0,-0.04765595587297812,
XOM,2012-08-31,0,-0.06386753052265295,
XOM,2012-09-30,0,-0.07589719967749133,
XOM,2012-10-31,0,-0.07589719967749133,
XOM,2012-11-30,0,-0.07589719967749133,
XOM,2012-12-31,0,-0.07589719967749133,
XOM,2013-01-31,0,-0.08932784707869951,
XOM,2013-02-28,0,-0.08932784707869951,
XOM,2013-03-31,0,-0.08932784707869951,
XOM,2013-04-30,0,-0.08932784707869951,
XOM,2013-05-31,0,-0.08932784707869951,
XOM,2013-06-30,0,-0.08932784707869951,
XOM,2013-07-31,0,-0.08932784707869951,
XOM,2013-08-31,0,-0.08932784707869951,
XOM,2013-09-30,0,-0.08932784707869951,
XOM,2013-10-31,0,-0.08932784707869951,
XOM,2013-11-30,0,-0.09723239788682217,
XOM,2013-12-31,0,-0.09723239788682217,
XOM,2014-01-31,0,-0.12834145538550176,
XOM,2014-02-28,0,-0.12834145538550176,
XOM,2014-03-31,0,-0.14609199449967908,
XOM,2014-04-30,0,-0.14609199449967908,
XOM,2014-05-31,0,-0.1372766546464477,
XOM,2014-06-30,0,-0.1485615606219958,
XOM,2014-07-31,0,-0.18512739051016977,
XOM,2014-08-31,0,-0.2187265966627367,
XOM,2014-09-30,0,-0.20601501301298744,
XOM,2014-10-31,0,-0.20601501301298744,
XOM,2014-11-30,0,-0.17538256708068617,
XOM,2014-12-31,0,-0.17538256708068617,
XOM,2015-01-31,0,-0.1453993275664034,
XOM,2015-02-28,0,-0.1453993275664034,
XOM,2015-03-31,0,-0.1339550403634338,
XOM,2015-04-30,0,-0.1339550403634338,
XOM,2015-05-31,0,-0.1191825797083846,
XOM,2015-06-30,0,-0.09800892829378938,
XOM,2015-07-31,0,-0.052573352665333924,
XOM,2015-08-31,0,-0.0624803479915273,
XOM,2015-09-30,0,-0.0624803479915273,
XOM,2015-10-31,0,-0.10357899882811643,
XOM,2015-11-30,0,-0.10357899882811643,
XOM,2015-12-31,0,-0.10357899882811643,
XOM,2016-01-31,0,-0.10357899882811643,
XOM,2016-02-29,0,-0.10927826844718438,
XOM,2016-03-31,0,-0.10927826844718438,
XOM,2016-04-30,0,-0.10927826844718438,
XOM,2016-05-31,0,-0.10993339778360281,
XOM,2016-06-30,0,-0.10993339778360281,
XOM,2016-07-31,0,-0.09666912199281717,
XOM,2016-08-31,0,-0.1301899597135044,
XOM,2016-09-30,0,-0.1301899597135044,
XOM,2016-10-31,0,-0.1301899597135044,
XOM,2016-11-30,0,-0.1301899597135044,
XOM,2016-12-31,0,-0.1301899597135044,
XOM,2017-01-31,0,-0.06414309684270125,
XOM,2017-02-28,0,-0.12354523536913911,
XOM,2017-03-31,0,-0.13662146778847362,
XOM,2017-04-30,0,-0.13662146778847362,
XOM,2017-05-31,0,-0.13662146778847362,
XOM,2017-06-30,0,-0.13662146778847362,
XOM,2017-07-31,0,-0.13662146778847362,
XOM,2017-08-31,0,-0.13662146778847362,
XOM,2017-09-30,0,-0.13662146778847362,
XOM,2017-10-31,0,-0.13662146778847362,
XOM,2017-11-30,0,-0.13662146778847362,
XOM,2017-12-31,0,-0.18982265624925973,
XOM,2018-01-31,0,-0.18982265624925973,
XOM,2018-02-28,0,-0.18982265624925973,
XOM,2018-03-31,0,-0.18982265624925973,
XOM,2018-04-30,0,-0.18982265624925973,
XOM,2018-05-31,0,-0.18982265624925973,
XOM,2018-06-30,0,-0.18982265624925973,
XOM,2018-07-31,0,-0.18982265624925973,
XOM,2018-08-31,0,-0.18982265624925973,
XOM,2018-09-30,0,-0.18982265624925973,
XOM,2018-10-31,0,-0.1436347856577696,
XOM,2018-11-30,0,-0.1436347856577696,
XOM,2018-12-31,0,-0.1436347856577696,
XOM,2019-01-31,0,-0.2032120324606858,
XOM,2019-02-28,0,-0.33072769460226364,
XOM,2019-03-31,1,-0.505982285344416,
XOM,2019-04-30,1,-0.5027823802539623,
XOM,2019-05-31,1,-0.4850021170217435,
XOM,2019-06-30,1,-0.4850021170217435,
XOM,2019-07-31,1,-0.46928081755061446,
XOM,2019-08-31,1,-0.44804944474061764,
XOM,2019-09-30,1,-0.48125037991125275,
XOM,2019-10-31,1,-0.5070896165928367,
XOM,2019-11-30,1,-0.5070896165928367,
XOM,2019-12-31,1,-0.5070896165928367,
XOM,2020-01-31,1,-0.44630889394028855,
XOM,2020-02-29,0,-0.3408147812425461,
XOM,2020-03-31,0,-0.27031455873525084,
XOM,2020-04-30,0,-0.27031455873525084,
XOM,2020-05-31,0,-0.2684508904122524,
XOM,2020-06-30,0,-0.2561823775454033,
XOM,2020-07-31,0,-0.20951679095884454,
XOM,2020-08-31,0,-0.1832747423917164,
XOM,2020-09-30,0,-0.12261900275863682,
XOM,2020-10-31,0,-0.12261900275863682,
XOM,2020-11-30,0,-0.12261900275863682,
XOM,2020-12-31,0,-0.12261900275863682,
XOM,2021-01-31,0,-0.12261900275863682,
XOM,2021-02-28,0,-0.12261900275863682,
XOM,2021-03-31,0,-0.12261900275863682,
XOM,2021-04-30,0,-0.12261900275863682,
XOM,2021-05-31,0,-0.12261900275863682,
XOM,2021-06-30,0,-0.12261900275863682,
XOM,2021-07-31,0,-0.10791644822910065,
XOM,2021-08-31,0,-0.10791644822910065,
XOM,2021-09-30,0,-0.10791644822910065,
XOM,2021-10-31,0,-0.10791644822910065,
XOM,2021-11-30,0,-0.10791644822910065,
XOM,2021-12-31,0,-0.10791644822910065,
XOM,2022-01-31,0,-0.10791644822910065,
XOM,2022-02-28,0,-0.10791644822910065,
XOM,2022-03-31,0,-0.10791644822910065,
XOM,2022-04-30,0,-0.10791644822910065,
XOM,2022-05-31,0,-0.12906310181489755,
XOM,2022-06-30,0,-0.12906310181489755,
XOM,2022-07-31,0,-0.12906310181489755,
XOM,2022-08-31,0,-0.12906310181489755,
XOM,2022-09-30,0,-0.12906310181489755,
XOM,2022-10-31,0,-0.12906310181489755,
XOM,2022-11-30,0,-0.12906310181489755,
XOM,2022-12-31,0,-0.14190979257994793,
XOM,2023-01-31,0,-0.14190979257994793,
XOM,2023-02-28,0,-0.14190979257994793,
XOM,2023-03-31,0,-0.14190979257994793,
XOM,2023-04-30,0,-0.14190979257994793,
XOM,2023-05-31,0,-0.14190979257994793,
XOM,2023-06-30,0,-0.14190979257994793,
XOM,2023-07-31,0,-0.14190979257994793,
XOM,2023-08-31,0,-0.14190979257994793,
XOM,2023-09-30,0,-0.14190979257994793,
XOM,2023-10-31,0,-0.04681864088876078,
XOM,2023-11-30,0,-0.02686393939262799,
XOM,2023-12-31,0,-0.0880808118989048,
XOM,2024-01-31,0,-0.09435405458400846,
XOM,2024-02-29,0,-0.09435405458400846,
XOM,2024-03-31,0,-0.09435405458400846,
XOM,2024-04-30,0,-0.11183048188330932,
XOM,2024-05-31,0,-0.13190774766568342,
XOM,2024-06-30,0,-0.13190774766568342,
XOM,2024-07-31,0,-0.13190774766568342,
XOM,2024-08-31,0,-0.13190774766568342,
XOM,2024-09-30,0,-0.13190774766568342,
XOM,2024-10-31,0,-0.13190774766568342,
XOM,2024-11-30,0,-0.13190774766568342,
XOM,2024-12-31,0,-0.13190774766568342,
